route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color,jp_parent_route_id
R090400111000000,5060001001128,平出シャトル,ＪＲ岡本駅～ベ～宇都宮駅東口,,3,,ffffff,000000,R090400111
R090400112000000,5060001001128,ＪＲ岡本駅～御幸ヶ原元町～宇都宮東武,ＪＲ岡本駅～御幸～宇都宮東武,,3,,ffffff,000000,R090400112
R090400113000000,5060001001128,平出シャトル,ＪＲ岡本駅～陽東～宇都宮駅東口,,3,,ffffff,000000,R090400113
R090400001000000,5060001001128,,ＪＲ鹿沼駅～鹿沼営業所,,3,,ffffff,000000,R090400001
R090400002000000,5060001001128,,おもちゃのまち駅～獨協医大病院,,3,,ffffff,000000,R090400002
R090400002010000,5060001001128,,おもちゃのまち駅～獨協医大病院,,3,,ffffff,000000,R090400002
R090400003000000,5060001001128,［１０］,グリンＴ～駒生［森・田原経由］,,3,,ffffff,000000,R090400003
R090400004000000,5060001001128,［１０］,グリンＴ～駒生［森・宝井経由］,,3,,ffffff,000000,R090400004
R090400114000000,5060001001128,びゅうフォレスト～フィオーレ～氏家駅前,びゅうフォレスト～フィ～氏家駅,,3,,ffffff,000000,R090400114
R090400115000000,5060001001128,ベルモール～宇都宮大学前～宇都宮東武,ベルモール～宇大～宇都宮東武,,3,,ffffff,000000,R090400115
R090400116000000,5060001001128,ベルモール～宇都宮大学前～西原車庫,ベルモール～宇大～西原車庫,,3,,ffffff,000000,R090400116
R090400117000000,5060001001128,平出シャトル,ベルモール～宇都宮駅東口,,3,,ffffff,000000,R090400117
R090400005000000,5060001001128,［５６］,宇都宮～ＪＲ日光駅：桜通り経由,,3,,ffffff,000000,R090400005
R090400005010001,5060001001128,［１］,宇都宮～ＪＲ日光駅：桜通り経由,,3,,ffffff,000000,R090400005
R090400006000000,5060001001128,［１１］,宇都宮～ベルモール～柳田車庫,,3,,ffffff,000000,R090400006
R090400006010001,5060001001128,［２］,宇都宮～ベルモール～柳田車庫,,3,,ffffff,000000,R090400006
R090400007000000,5060001001128,［２５］,宇都宮～旭陵～今宮～雀宮駅,,3,,ffffff,000000,R090400007
R090400007010001,5060001001128,［１］,宇都宮～旭陵～今宮～雀宮駅,,3,,ffffff,000000,R090400007
R090400008000000,5060001001128,［２５］,宇都宮～一条～今宮～雀宮駅,,3,,ffffff,000000,R090400008
R090400008010001,5060001001128,［１］,宇都宮～一条～今宮～雀宮駅,,3,,ffffff,000000,R090400008
R090400009000000,5060001001128,［３１］,宇都宮～一条町～江曽島,,3,,ffffff,000000,R090400009
R090400009010001,5060001001128,［１］,宇都宮～一条町～江曽島,,3,,ffffff,000000,R090400009
R090400010000000,5060001001128,［４３］,宇都宮～宇短大～鹿沼営業所,,3,,ffffff,000000,R090400010
R090400010010001,5060001001128,［１］,宇都宮～宇短大～鹿沼営業所,,3,,ffffff,000000,R090400010
R090400011000000,5060001001128,［４１］,宇都宮～運転免許Ｃ～楡木車庫,,3,,ffffff,000000,R090400011
R090400011010001,5060001001128,［１］,宇都宮～運転免許Ｃ～楡木車庫,,3,,ffffff,000000,R090400011
R090400012000000,5060001001128,［４１］,宇都宮～運転免許センター,,3,,ffffff,000000,R090400012
R090400012010001,5060001001128,［１］,宇都宮～運転免許センター,,3,,ffffff,000000,R090400012
R090400013000000,5060001001128,［１２］,宇都宮～越戸～柳田車庫,,3,,ffffff,000000,R090400013
R090400013010001,5060001001128,［１］,宇都宮～越戸～柳田車庫,,3,,ffffff,000000,R090400013
R090400014000000,5060001001128,［１０］,宇都宮～駒生,,3,,ffffff,000000,R090400014
R090400014010001,5060001001128,［１］,宇都宮～駒生,,3,,ffffff,000000,R090400014
R090400015000000,5060001001128,［１０］［深夜］,宇都宮～駒生［深夜］,,3,,ffffff,000000,R090400015
R090400015010001,5060001001128,［１］［深夜］,宇都宮～駒生［深夜］,,3,,ffffff,000000,R090400015
R090400016000000,5060001001128,［５４］,宇都宮～県庁～戸祭台循環,,3,,ffffff,000000,R090400016
R090400017000000,5060001001128,［３１］［深夜］,宇都宮～江曽島［深夜］,,3,,ffffff,000000,R090400017
R090400017010001,5060001001128,［１］［深夜］,宇都宮～江曽島［深夜］,,3,,ffffff,000000,R090400017
R090400018000000,5060001001128,［４７］,宇都宮～荒針～鹿沼営業所,,3,,ffffff,000000,R090400018
R090400018010001,5060001001128,［１］,宇都宮～荒針～鹿沼営業所,,3,,ffffff,000000,R090400018
R090400019000000,5060001001128,［５６］,宇都宮～今市車庫,,3,,ffffff,000000,R090400019
R090400019010001,5060001001128,［１］,宇都宮～今市車庫,,3,,ffffff,000000,R090400019
R090400020000000,5060001001128,［６０］,宇都宮～済生会～帝京大学,,3,,ffffff,000000,R090400020
R090400020010001,5060001001128,［１］,宇都宮～済生会～帝京大学,,3,,ffffff,000000,R090400020
R090400021000000,5060001001128,［３７］,宇都宮～桜通り～西川田駅,,3,,ffffff,000000,R090400021
R090400021010001,5060001001128,［１］,宇都宮～桜通り～西川田駅,,3,,ffffff,000000,R090400021
R090400022000000,5060001001128,［３７］,宇都宮～桜通り～鶴田駅,,3,,ffffff,000000,R090400022
R090400022010001,5060001001128,［１］,宇都宮～桜通り～鶴田駅,,3,,ffffff,000000,R090400022
R090400023000000,5060001001128,［５２］,宇都宮～山王団地,,3,,ffffff,000000,R090400023
R090400023010001,5060001001128,［１］,宇都宮～山王団地,,3,,ffffff,000000,R090400023
R090400027000000,5060001001128,［５２］,宇都宮～篠井ＮＴ［桜通り経由］,,3,,ffffff,000000,R090400027
R090400027010001,5060001001128,［１］,宇都宮～篠井ＮＴ［桜通り経由］,,3,,ffffff,000000,R090400027
R090400024000000,5060001001128,［５６］,宇都宮～篠井ＮＴ～ＪＲ日光駅,,3,,ffffff,000000,R090400024
R090400025000000,5060001001128,［５６］,宇都宮～篠井ＮＴ～今市車庫,,3,,ffffff,000000,R090400025
R090400025010001,5060001001128,［１］,宇都宮～篠井ＮＴ～今市車庫,,3,,ffffff,000000,R090400025
R090400026000000,5060001001128,［５６］,宇都宮～篠井ＮＴ～日光東照宮,,3,,ffffff,000000,R090400026
R090400026010001,5060001001128,［１］,宇都宮～篠井ＮＴ～日光東照宮,,3,,ffffff,000000,R090400026
R090400028000000,5060001001128,［１６］,宇都宮～十文字～富士見が丘団地,,3,,ffffff,000000,R090400028
R090400028010001,5060001001128,［１］,宇都宮～十文字～富士見が丘団地,,3,,ffffff,000000,R090400028
R090400029000000,5060001001128,［５１］,宇都宮～仁良塚～ろまんちっく村,,3,,ffffff,000000,R090400029
R090400029010001,5060001001128,［１］,宇都宮～仁良塚～ろまんちっく村,,3,,ffffff,000000,R090400029
R090400030000000,5060001001128,［８０］,宇都宮～瑞穂野団地,,3,,ffffff,000000,R090400030
R090400030010001,5060001001128,［１］,宇都宮～瑞穂野団地,,3,,ffffff,000000,R090400030
R090400031000000,5060001001128,［２５］,宇都宮～雀宮,,3,,ffffff,000000,R090400031
R090400031010001,5060001001128,［１］,宇都宮～雀宮,,3,,ffffff,000000,R090400031
R090400032000000,5060001001128,［５０］,宇都宮～清住町～細谷,,3,,ffffff,000000,R090400032
R090400032010001,5060001001128,［１］,宇都宮～清住町～細谷,,3,,ffffff,000000,R090400032
R090400033000000,5060001001128,［５０］［深夜］,宇都宮～清住町～細谷［深夜］,,3,,ffffff,000000,R090400033
R090400033010001,5060001001128,［１］［深夜］,宇都宮～清住町～細谷［深夜］,,3,,ffffff,000000,R090400033
R090400034000000,5060001001128,［４０］,宇都宮～西の宮団地,,3,,ffffff,000000,R090400034
R090400034010001,5060001001128,［１］,宇都宮～西の宮団地,,3,,ffffff,000000,R090400034
R090400035000000,5060001001128,［５４］,宇都宮～西塙田～戸祭,,3,,ffffff,000000,R090400035
R090400036000000,5060001001128,［５４］,宇都宮～西塙田～宝木団地,,3,,ffffff,000000,R090400036
R090400036010001,5060001001128,［１］,宇都宮～西塙田～宝木団地,,3,,ffffff,000000,R090400036
R090400038000000,5060001001128,［２５］,宇都宮～石橋駅,,3,,ffffff,000000,R090400038
R090400038010001,5060001001128,［１］,宇都宮～石橋駅,,3,,ffffff,000000,R090400038
R090400039000000,5060001001128,［５２］,宇都宮～石那田,,3,,ffffff,000000,R090400039
R090400039010001,5060001001128,［１］,宇都宮～石那田,,3,,ffffff,000000,R090400039
R090400040000000,5060001001128,［５８］,宇都宮～船生,,3,,ffffff,000000,R090400040
R090400040010001,5060001001128,［１］,宇都宮～船生,,3,,ffffff,000000,R090400040
R090400041000000,5060001001128,［１６］,宇都宮～竹林～富士見が丘団地,,3,,ffffff,000000,R090400041
R090400041010001,5060001001128,［１］,宇都宮～竹林～富士見が丘団地,,3,,ffffff,000000,R090400041
R090400042000000,5060001001128,［１８］,宇都宮～竹林十文字～済生会病院,,3,,ffffff,000000,R090400042
R090400042010001,5060001001128,［１］,宇都宮～竹林十文字～済生会病院,,3,,ffffff,000000,R090400042
R090400043000000,5060001001128,［４３］,宇都宮～長坂～鹿沼営業所,,3,,ffffff,000000,R090400043
R090400043010001,5060001001128,［１］,宇都宮～長坂～鹿沼営業所,,3,,ffffff,000000,R090400043
R090400044000000,5060001001128,［６４］,宇都宮～帝京大～ニュー富士見,,3,,ffffff,000000,R090400044
R090400044010001,5060001001128,［１］,宇都宮～帝京大～ニュー富士見,,3,,ffffff,000000,R090400044
R090400045000000,5060001001128,［６０］,宇都宮～帝京大～宇都宮美術館,,3,,ffffff,000000,R090400045
R090400045010001,5060001001128,［１］,宇都宮～帝京大～宇都宮美術館,,3,,ffffff,000000,R090400045
R090400046000000,5060001001128,［６０］,宇都宮～帝京大学,,3,,ffffff,000000,R090400046
R090400046010001,5060001001128,［１］,宇都宮～帝京大学,,3,,ffffff,000000,R090400046
R090400047000000,5060001001128,［６０］［深夜］,宇都宮～帝京大学：深夜,,3,,ffffff,000000,R090400047
R090400048000000,5060001001128,［６０］［直通］,宇都宮～帝京大学［直通］,,3,,ffffff,000000,R090400048
R090400048010001,5060001001128,［１］［直通］,宇都宮～帝京大学［直通］,,3,,ffffff,000000,R090400048
R090400049000000,5060001001128,［４３］,宇都宮～砥上団地,,3,,ffffff,000000,R090400049
R090400049010001,5060001001128,［１］,宇都宮～砥上団地,,3,,ffffff,000000,R090400049
R090400050000000,5060001001128,［５６］,宇都宮～日光東照宮,,3,,ffffff,000000,R090400050
R090400050010001,5060001001128,［１］,宇都宮～日光東照宮,,3,,ffffff,000000,R090400050
R090400051000000,5060001001128,［１６］,宇都宮～富士見が丘団地,,3,,ffffff,000000,R090400051
R090400051010001,5060001001128,［１］,宇都宮～富士見が丘団地,,3,,ffffff,000000,R090400051
R090400037000000,5060001001128,［２５］,宇都宮～文教～石橋駅,,3,,ffffff,000000,R090400037
R090400037010001,5060001001128,［１］,宇都宮～文教～石橋駅,,3,,ffffff,000000,R090400037
R090400052000000,5060001001128,［４６］,宇都宮～陽西中～ろまんちっく村,,3,,ffffff,000000,R090400052
R090400052010001,5060001001128,［１］,宇都宮～陽西中～ろまんちっく村,,3,,ffffff,000000,R090400052
R090400053000000,5060001001128,［３４］,宇都宮～陽西通り～鶴田駅,,3,,ffffff,000000,R090400053
R090400053010001,5060001001128,［１］,宇都宮～陽西通り～鶴田駅,,3,,ffffff,000000,R090400053
R090400054000000,5060001001128,［４５］,宇都宮～立岩［大谷経由］,,3,,ffffff,000000,R090400054
R090400054010001,5060001001128,［１］,宇都宮～立岩［大谷経由］,,3,,ffffff,000000,R090400054
R090400055000000,5060001001128,［３６］,宇都宮～六道～西川田東,,3,,ffffff,000000,R090400055
R090400055010001,5060001001128,［１］,宇都宮～六道～西川田東,,3,,ffffff,000000,R090400055
R090400056000000,5060001001128,［３６］,宇都宮～六道～鶴田駅,,3,,ffffff,000000,R090400056
R090400056010001,5060001001128,［１］,宇都宮～六道～鶴田駅,,3,,ffffff,000000,R090400056
R090400057000000,5060001001128,［５３］,宇都宮～和尚塚～細谷,,3,,ffffff,000000,R090400057
R090400057010001,5060001001128,［１］,宇都宮～和尚塚～細谷,,3,,ffffff,000000,R090400057
R090400058000000,5060001001128,［４１］,宇都宮～楡木車庫,,3,,ffffff,000000,R090400058
R090400058010001,5060001001128,［１］,宇都宮～楡木車庫,,3,,ffffff,000000,R090400058
R090400059000000,5060001001128,,宇都宮市内循環線,,3,,ffffff,000000,R090400059
R090400060000000,5060001001128,［３４］,宇都宮市内循環線［県庁経由］,,3,,ffffff,000000,R090400060
R090400061000000,5060001001128,［３３］,宇都宮市役所循環,,3,,ffffff,000000,R090400061
R090400062000000,5060001001128,［１１］,宇都宮東口～ベルモール,,3,,ffffff,000000,R090400062
R090400062010001,5060001001128,［２］,宇都宮東口～ベルモール,,3,,ffffff,000000,R090400062
R090400063000000,5060001001128,［１１］,宇都宮東口～新道～柳田車庫,,3,,ffffff,000000,R090400063
R090400063010001,5060001001128,［２］,宇都宮東口～新道～柳田車庫,,3,,ffffff,000000,R090400063
R090400064000000,5060001001128,［１１］,宇都宮東口～中平出～柳田車庫,,3,,ffffff,000000,R090400064
R090400064010001,5060001001128,［２］,宇都宮東口～中平出～柳田車庫,,3,,ffffff,000000,R090400064
R090400118000000,5060001001128,,宇都宮東口～平松本町循環線,,3,,ffffff,000000,R090400118
R090400065000000,5060001001128,［２］,宇都宮東循環［右回り］,,3,,ffffff,000000,R090400065
R090400066000000,5060001001128,［２］,宇都宮東循環［左回り］,,3,,ffffff,000000,R090400066
R090400067000000,5060001001128,［１］,運転免許Ｃ～宇都宮［直通］,,3,,ffffff,000000,R090400067
R090400067010001,5060001001128,［４１］,運転免許Ｃ～宇都宮［直通］,,3,,ffffff,000000,R090400067
R090400119000000,5060001001128,,益子駅～ベルモール～宇都宮東武,,3,,ffffff,000000,R090400119
R090400120000000,5060001001128,,益子駅～東高橋～宇都宮東武,,3,,ffffff,000000,R090400120
R090400121000000,5060001001128,ＪＲ岡本駅西口～上野団地～宇都宮東武,岡本駅西口～上野～宇都宮東武,,3,,ffffff,000000,R090400121
R090400122000000,5060001001128,ＪＲ岡本駅西口～白沢街道～宇都宮東武,岡本駅西口～白沢～宇都宮東武,,3,,ffffff,000000,R090400122
R090400123000000,5060001001128,宇都宮東武～平松本町・東高校～宇都宮東武,卸団地循環線［東高校］,,3,,ffffff,000000,R090400123
R090400124000000,5060001001128,宇都宮東武～東峰町先廻り～宇都宮東武,卸団地循環線［東峰町］,,3,,ffffff,000000,R090400124
R090400125000000,5060001001128,宇都宮東武～平松本町～宇都宮東武,卸団地循環線［平松本町］,,3,,ffffff,000000,R090400125
R090400126000000,5060001001128,海星学院～ベルモール前～宇都宮駅東口,海星学院～ベ～宇都宮駅東口,,3,,ffffff,000000,R090400126
R090400126010000,5060001001128,海星学院～ベルモール前～宇都宮駅東口,海星学院～ベ～宇都宮駅東口,,3,,ffffff,000000,R090400126
R090400127000000,5060001001128,海星学院～宇大・ＪＲ宇都宮駅西口～宇都宮東武,海星学院～宇・宇～宇都宮東武,,3,,ffffff,000000,R090400127
R090400128000000,5060001001128,,海星学院～鐺山～宇都宮駅東口,,3,,ffffff,000000,R090400128
R090400068000000,5060001001128,［１０］,玉生車庫～健康の森～駒生,,3,,ffffff,000000,R090400068
R090400069000000,5060001001128,［８５］,駒生～インターパーク～上三川,,3,,ffffff,000000,R090400069
R090400069010001,5060001001128,［１０］,駒生～インターパーク～上三川,,3,,ffffff,000000,R090400069
R090400070000000,5060001001128,［１８］,駒生～宇商高校～済生会病院,,3,,ffffff,000000,R090400070
R090400070010001,5060001001128,［１０］,駒生～宇商高校～済生会病院,,3,,ffffff,000000,R090400070
R090400071000000,5060001001128,［１２］,駒生～越戸～松下電器,,3,,ffffff,000000,R090400071
R090400071010001,5060001001128,［１０］,駒生～越戸～松下電器,,3,,ffffff,000000,R090400071
R090400072000000,5060001001128,［１２］,駒生～越戸～柳田車庫,,3,,ffffff,000000,R090400072
R090400072010001,5060001001128,［１０］,駒生～越戸～柳田車庫,,3,,ffffff,000000,R090400072
R090400073000000,5060001001128,［８５］,駒生～屋板～上三川,,3,,ffffff,000000,R090400073
R090400073010001,5060001001128,［１０］,駒生～屋板～上三川,,3,,ffffff,000000,R090400073
R090400074000000,5060001001128,［８３］,駒生～卸会館前,,3,,ffffff,000000,R090400074
R090400074010001,5060001001128,［１０］,駒生～卸会館前,,3,,ffffff,000000,R090400074
R090400075000000,5060001001128,［６２］,駒生～玉生車庫,,3,,ffffff,000000,R090400075
R090400075010001,5060001001128,［１０］,駒生～玉生車庫,,3,,ffffff,000000,R090400075
R090400076000000,5060001001128,［１２］,駒生～健康の森～越戸～松下電器,,3,,ffffff,000000,R090400076
R090400076010001,5060001001128,［１０］,駒生～健康の森～越戸～松下電器,,3,,ffffff,000000,R090400076
R090400077000000,5060001001128,［６２］,駒生～健康の森～今里,,3,,ffffff,000000,R090400077
R090400078000000,5060001001128,［１６］,駒生～済生会～富士見が丘団地,,3,,ffffff,000000,R090400078
R090400078010001,5060001001128,［１０］,駒生～済生会～富士見が丘団地,,3,,ffffff,000000,R090400078
R090400079000000,5060001001128,［１６］,駒生～十文字～富士見が丘団地,,3,,ffffff,000000,R090400079
R090400079010001,5060001001128,［１０］,駒生～十文字～富士見が丘団地,,3,,ffffff,000000,R090400079
R090400080000000,5060001001128,［１２］,駒生～森・越戸～柳田車庫,,3,,ffffff,000000,R090400080
R090400080010001,5060001001128,［１０］,駒生～森・越戸～柳田車庫,,3,,ffffff,000000,R090400080
R090400081000000,5060001001128,［８０］,駒生～瑞穂野団地［駅経由］,,3,,ffffff,000000,R090400081
R090400081010001,5060001001128,［１０］,駒生～瑞穂野団地［駅経由］,,3,,ffffff,000000,R090400081
R090400082000000,5060001001128,［６１］,駒生～田原～グリーンタウン,,3,,ffffff,000000,R090400082
R090400082010001,5060001001128,［１０］,駒生～田原～グリーンタウン,,3,,ffffff,000000,R090400082
R090400083000000,5060001001128,［６２］,駒生～田原～今里,,3,,ffffff,000000,R090400083
R090400083010001,5060001001128,［１０］,駒生～田原～今里,,3,,ffffff,000000,R090400083
R090400084000000,5060001001128,［８１］,駒生～東汗,,3,,ffffff,000000,R090400084
R090400084010001,5060001001128,［１０］,駒生～東汗,,3,,ffffff,000000,R090400084
R090400085000000,5060001001128,［１６］,駒生～富士見が丘団地,,3,,ffffff,000000,R090400085
R090400085010001,5060001001128,［１０］,駒生～富士見が丘団地,,3,,ffffff,000000,R090400085
R090400086000000,5060001001128,［６１］,駒生～宝井～グリーンタウン,,3,,ffffff,000000,R090400086
R090400086010001,5060001001128,［１０］,駒生～宝井～グリーンタウン,,3,,ffffff,000000,R090400086
R090400087000000,5060001001128,［８０］,駒生～本郷台西汗,,3,,ffffff,000000,R090400087
R090400087010001,5060001001128,［１０］,駒生～本郷台西汗,,3,,ffffff,000000,R090400087
R090400088000000,5060001001128,［８０］,駒生～緑の郷～瑞穂野団地,,3,,ffffff,000000,R090400088
R090400088010001,5060001001128,［１０］,駒生～緑の郷～瑞穂野団地,,3,,ffffff,000000,R090400088
R090400129000000,5060001001128,平出シャトル,御幸交番～ベ～宇都宮駅東口,,3,,ffffff,000000,R090400129
R090400130000000,5060001001128,,御幸交番～宇大～宇都宮東武,,3,,ffffff,000000,R090400130
R090400131000000,5060001001128,,御幸交番～北越戸～宇都宮東武,,3,,ffffff,000000,R090400131
R090400132000000,5060001001128,平出シャトル,御幸交番～陽東～宇都宮駅東口,,3,,ffffff,000000,R090400132
R090400134010000,5060001001128,黒磯駅～那須ロープウェイ,黒磯駅～那須ＲＷ,,3,,ffffff,000000,R090400134
R090400135000000,5060001001128,,黒磯駅～那須湯本,,3,,ffffff,000000,R090400135
R090400136000000,5060001001128,,黒磯駅～板室温泉,,3,,ffffff,000000,R090400136
R090400138000000,5060001001128,,黒田原駅前～上町,,3,,ffffff,000000,R090400138
R090400138010000,5060001001128,,黒田原駅前～上町,,3,,ffffff,000000,R090400138
R090400089000000,5060001001128,,今市車庫～下小林,,3,,ffffff,000000,R090400089
R090400089010000,5060001001128,,今市車庫～下小林,,3,,ffffff,000000,R090400089
R090400090000000,5060001001128,,佐野ＢＴ循環［右回り］,,3,,ffffff,000000,R090400090
R090400091000000,5060001001128,,佐野ＢＴ循環［左回り］,,3,,ffffff,000000,R090400091
R090400092000000,5060001001128,,佐野駅～佐野ＢＴ,,3,,ffffff,000000,R090400092
R090400092010000,5060001001128,,佐野駅～佐野ＢＴ,,3,,ffffff,000000,R090400092
R090400093000000,5060001001128,［７１］,細谷車庫～白沢河原,,3,,ffffff,000000,R090400093
R090400093010001,5060001001128,［５５］,細谷車庫～白沢河原,,3,,ffffff,000000,R090400093
R090400139000000,5060001001128,氏家駅前～宝積寺駅・岡本駅～宇都宮東武,氏家駅前～宝・岡～宇都宮東武,,3,,ffffff,000000,R090400139
R090400094000000,5060001001128,,自治医大駅～自治医大病院前,,3,,ffffff,000000,R090400094
R090400095000000,5060001001128,,小山駅東循環,,3,,ffffff,000000,R090400095
R090400110000000,5060001001128,,小山駅東循環［新市民病院線］,,3,,ffffff,000000,R090400110
R090400096000000,5060001001128,,小山駅東循環［保育園経由］,,3,,ffffff,000000,R090400096
R090400097000000,5060001001128,［１０］,上三川～健康の森～駒生,,3,,ffffff,000000,R090400097
R090400144000000,5060001001128,,真岡営業所～亀山～宇都宮東武,,3,,ffffff,000000,R090400144
R090400144010000,5060001001128,,真岡営業所～亀山～宇都宮東武,,3,,ffffff,000000,R090400144
R090400145000000,5060001001128,,真岡営業所～橋場～宇都宮東武,,3,,ffffff,000000,R090400145
R090400145010000,5060001001128,,真岡営業所～橋場～宇都宮東武,,3,,ffffff,000000,R090400145
R090400146000000,5060001001128,真岡営業所～石法寺・ベルモール～西原車庫,真岡営業所～石・ベ～西原車庫,,3,,ffffff,000000,R090400146
R090400147000000,5060001001128,,真岡営業所～石法寺～西原車庫,,3,,ffffff,000000,R090400147
R090400148000000,5060001001128,真岡営業所～日赤・石法寺～宇都宮東武,真岡営業所～日・石～宇都宮東武,,3,,ffffff,000000,R090400148
R090400148010000,5060001001128,真岡営業所～日赤・石法寺～宇都宮東武,真岡営業所～日・石～宇都宮東武,,3,,ffffff,000000,R090400148
R090400098000000,5060001001128,［１０］,瑞穂野団地～駒生［森経由］,,3,,ffffff,000000,R090400098
R090400099000000,5060001001128,,雀宮駅～さつき団地～西川田駅東,,3,,ffffff,000000,R090400099
R090400099010000,5060001001128,,雀宮駅～さつき団地～西川田駅東,,3,,ffffff,000000,R090400099
R090400149000000,5060001001128,西那須野駅東口～国際医療福祉大学前,西那須野駅～国際医療福祉大学,,3,,ffffff,000000,R090400149
R090400150000000,5060001001128,西那須野駅東口～黒羽高校～五峰の湯,西那須野駅～黒羽高校～五峰の湯,,3,,ffffff,000000,R090400150
R090400150010000,5060001001128,西那須野駅東口～黒羽高校～五峰の湯,西那須野駅～黒羽高校～五峰の湯,,3,,ffffff,000000,R090400150
R090400151000000,5060001001128,西那須野駅東口～黒羽車庫,西那須野駅～黒羽車庫,,3,,ffffff,000000,R090400151
R090400151010000,5060001001128,西那須野駅東口～黒羽車庫,西那須野駅～黒羽車庫,,3,,ffffff,000000,R090400151
R090400152000000,5060001001128,西那須野駅東口～赤十字・福祉大～五峰の湯,西那須野駅～赤・福～五峰の湯,,3,,ffffff,000000,R090400152
R090400153000000,5060001001128,西那須野駅東口～赤十字～黒羽車庫,西那須野駅～赤十字～黒羽車庫,,3,,ffffff,000000,R090400153
R090400154000000,5060001001128,西那須野駅東口～大田原営業所,西那須野駅～大田原営業所,,3,,ffffff,000000,R090400154
R090400156000000,5060001001128,西那須野駅東口～那須赤十字病院,西那須野駅～那須赤十字病院,,3,,ffffff,000000,R090400156
R090400101000000,5060001001128,,石橋駅～真岡車庫,,3,,ffffff,000000,R090400101
R090400101010000,5060001001128,,石橋駅～真岡車庫,,3,,ffffff,000000,R090400101
R090400100000000,5060001001128,,石橋駅～真岡女子高校～真岡車庫,,3,,ffffff,000000,R090400100
R090400100010000,5060001001128,,石橋駅～真岡女子高校～真岡車庫,,3,,ffffff,000000,R090400100
R090400157000000,5060001001128,大田原市役所～黒羽出張所・黒羽高校～五峰の湯,大田原市役所～黒・黒～五峰の湯,,3,,ffffff,000000,R090400157
R090400157010000,5060001001128,大田原市役所～黒羽出張所・黒羽高校～五峰の湯,大田原市役所～黒・黒～五峰の湯,,3,,ffffff,000000,R090400157
R090400158000000,5060001001128,大田原市役所～福祉大～黒羽出張所,大田原市役所～福大～黒羽出張所,,3,,ffffff,000000,R090400158
R090400102000000,5060001001128,,栃木駅～倭町～国学院,,3,,ffffff,000000,R090400102
R090400102010000,5060001001128,,栃木駅～倭町～国学院,,3,,ffffff,000000,R090400102
R090400176010000,5060001001128,那須ロープウェイ～共和大学～那須塩原駅,那須ＲＷ～共和大学～那須塩原駅,,3,,ffffff,000000,R090400176
R090400160010000,5060001001128,那須塩原駅～共和大学～那須ロープウェイ,那須塩原駅～共和大学～那須ＲＷ,,3,,ffffff,000000,R090400160
R090400161000000,5060001001128,那須塩原駅～黒磯駅～那須ロープウェイ,那須塩原駅～黒磯駅～那須ＲＷ,,3,,ffffff,000000,R090400161
R090400161010000,5060001001128,那須塩原駅～黒磯駅～那須ロープウェイ,那須塩原駅～黒磯駅～那須ＲＷ,,3,,ffffff,000000,R090400161
R090400162000000,5060001001128,,那須塩原駅～黒磯駅～那須湯本,,3,,ffffff,000000,R090400162
R090400163000000,5060001001128,,那須塩原駅～黒磯駅～板室温泉,,3,,ffffff,000000,R090400163
R090400164010000,5060001001128,那須塩原駅～板室温泉～那須ハイランドパーク,那須塩原駅～板室温泉～那須ＨＰ,,3,,ffffff,000000,R090400164
R090400168000000,5060001001128,,馬頭車庫～小川・喜連川～氏家駅,,3,,ffffff,000000,R090400168
R090400170000000,5060001001128,馬頭車庫～倉骨～西那須野駅東口,馬頭車庫～倉骨～西那須野駅,,3,,ffffff,000000,R090400170
R090400171000000,5060001001128,,平出工業団地～竹林～宇都宮東武,,3,,ffffff,000000,R090400171
R090400172000000,5060001001128,平出工業団地～マロニエ・東図書館～宇都宮駅東口,平出工業団地～東～宇都宮駅東口,,3,,ffffff,000000,R090400172
R090400173000000,5060001001128,平出工業団地循環線［宇大先回り］,平出工業団地循環線［宇大］,,3,,ffffff,000000,R090400173
R090400174000000,5060001001128,平出工業団地循環線［竹林先回り］,平出工業団地循環線［竹林］,,3,,ffffff,000000,R090400174
R090400103000000,5060001001128,［７０］,宝木団地～釜井台団地,,3,,ffffff,000000,R090400103
R090400103010001,5060001001128,［５５］,宝木団地～釜井台団地,,3,,ffffff,000000,R090400103
R090400104000000,5060001001128,［７３］,宝木団地～奈坪台,,3,,ffffff,000000,R090400104
R090400104010001,5060001001128,［５５］,宝木団地～奈坪台,,3,,ffffff,000000,R090400104
R090400105000000,5060001001128,［７１］,宝木団地～奈坪台～白沢河原,,3,,ffffff,000000,R090400105
R090400105010001,5060001001128,［５５］,宝木団地～奈坪台～白沢河原,,3,,ffffff,000000,R090400105
R090400106000000,5060001001128,［７１］,宝木団地～白沢河原,,3,,ffffff,000000,R090400106
R090400106010001,5060001001128,［５５］,宝木団地～白沢河原,,3,,ffffff,000000,R090400106
R090400107000000,5060001001128,［１０］,本郷台西汗～健康の森～駒生,,3,,ffffff,000000,R090400107
R090400108000000,5060001001128,［１０］,柳田車庫～森・中平出～駒生,,3,,ffffff,000000,R090400108
R090400109000000,5060001001128,［１０］,柳田車庫～中平出～駒生,,3,,ffffff,000000,R090400109
R090400175000000,5060001001128,和久～岡本駅・今泉九丁目～宇都宮東武,和久～岡本駅・今泉～宇都宮東武,,3,,ffffff,000000,R090400175
